player_id,player_name,player_url,player_category,Season,Age,Squad,Competition,LgRank,Matches Played,Starts,Minutes,90s Played,Goals Against,Goals Against/90,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Matches
c8e02919,Sany Fahmi,https://fbref.com/en/players/c8e02919/Sany-Fahmi,FA,1 Season,1 Club,1 League,,2,1,135,1.5,,,,,,0,0,1,0,0.0,0,0,0,0,,,
251483e4,Wolfgang Fahrian,https://fbref.com/en/players/251483e4/Wolfgang-Fahrian,FA,1962,21,deWest Germany,1. World Cup,QF,4,4,360,4.0,,,,,,2,1,1,,,,,,,,Matches
251483e4,Wolfgang Fahrian,https://fbref.com/en/players/251483e4/Wolfgang-Fahrian,FA,1 Season,1 Club,1 League,,4,4,360,4.0,,,,,,2,1,1,,,,,,,,,
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2016,27,mvMaldives,Friendlies (M),,2,2,180,2.0,,,,,,1,0,1,0,0.0,0,0,0,0,,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2017,28,mvMaldives,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2018,29,mvMaldives,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2019,30,mvMaldives,Asian Cup qualification,,6,6,540,6.0,,,,,,2,0,4,2,33.3,0,0,0,0,,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2022,33,mvMaldives,WCQ,,8,8,720,8.0,,,,,,2,1,5,1,12.5,6,5,1,0,16.7,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2022,33,mvMaldives,Friendlies (M),,1,1,90,1.0,,,,,,1,0,0,1,100.0,0,0,0,0,,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,2023,34,mvMaldives,Asian Cup qualification,,3,3,270,3.0,,,,,,1,0,2,1,33.3,1,0,1,0,100.0,Matches
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,7 Seasons,1 Club,3 Leagues,,22,22,"1,980",22.0,,,,,,7,1,14,5,22.7,8,6,2,0,25.0,,
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,Friendlies (M) (4 Seasons),,,5,5,450,5.0,,,,,,2,0,3,1,20.0,1,1,0,0,0.0,,,
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,WCQ (3 Seasons),,,8,8,720,8.0,,,,,,2,1,5,1,12.5,6,5,1,0,16.7,,,
5ecbf841,Mohamed Faisal,https://fbref.com/en/players/5ecbf841/Mohamed-Faisal,FA,Asian Cup qualification (2 Seasons),,,9,9,810,9.0,,,,,,3,0,6,3,33.3,1,0,1,0,100.0,,,
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,2018,18,joJordan,Friendlies (M),,1,0,45,0.5,,,,,,,,,0,,0,0,0,0,,Matches
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,2020,20,joJordan,Friendlies (M),,2,2,178,2.0,,,,,,1,1,0,2,100.0,0,0,0,0,,Matches
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,2021,21,joJordan,Friendlies (M),,5,4,360,4.0,,,,,,2,0,2,1,25.0,1,1,0,0,0.0,Matches
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,2026,26,joJordan,WCQ,,1,0,34,0.4,1,2.65,4,3,75.0,0,0,0,0,,0,0,0,0,,Matches
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,8 Seasons,1 Club,4 Leagues,,9,6,617,6.9,1,2.65,4,3,75.0,3,1,2,3,50.0,1,1,0,0,0.0,,
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,Friendlies (M) (5 Seasons),,,8,6,583,6.5,,,,,,3,1,2,3,50.0,1,1,0,0,0.0,,,
a152685a,Abdallah Al Fakhori,https://fbref.com/en/players/a152685a/Abdallah-Al-Fakhori,FA,WCQ (2 Seasons),,,1,0,34,0.4,1,2.65,4,3,75.0,0,0,0,0,,0,0,0,0,,,,
4ca9242d,Ali Fakih,https://fbref.com/en/players/4ca9242d/Ali-Fakih,FA,2000,32,lbLebanon,Asian Cup,GR,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
4ca9242d,Ali Fakih,https://fbref.com/en/players/4ca9242d/Ali-Fakih,FA,1 Season,1 Club,1 League,,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,,
754b03df,Indira Faković,https://fbref.com/en/players/754b03df/Indira-Fakovic,FA,2021,19,baBosnia & Herz'na,Friendlies (W),,1,0,25,0.3,,,,,,0,0,0,1,,0,0,0,0,,Matches
754b03df,Indira Faković,https://fbref.com/en/players/754b03df/Indira-Fakovic,FA,3 Seasons,1 Club,3 Leagues,,1,0,25,0.3,,,,,,0,0,0,1,,0,0,0,0,,,
754b03df,Indira Faković,https://fbref.com/en/players/754b03df/Indira-Fakovic,FA,Friendlies (W) (2 Seasons),,,1,0,25,0.3,,,,,,0,0,0,1,,0,0,0,0,,,,
3de17fbd,Pita Falevalu,https://fbref.com/en/players/3de17fbd/Pita-Falevalu,FA,2015,29,asAmerican Samoa,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
3de17fbd,Pita Falevalu,https://fbref.com/en/players/3de17fbd/Pita-Falevalu,FA,2018,32,asAmerican Samoa,WCQ,,3,3,270,3.0,,,,,,2,0,1,1,33.3,0,0,0,0,,Matches
3de17fbd,Pita Falevalu,https://fbref.com/en/players/3de17fbd/Pita-Falevalu,FA,2 Seasons,1 Club,2 Leagues,,4,4,360,4.0,,,,,,2,0,2,1,25.0,1,1,0,0,0.0,,
3de17fbd,Pita Falevalu,https://fbref.com/en/players/3de17fbd/Pita-Falevalu,FA,WCQ (1 Season),,,3,3,270,3.0,,,,,,2,0,1,1,33.3,0,0,0,0,,,,
3de17fbd,Pita Falevalu,https://fbref.com/en/players/3de17fbd/Pita-Falevalu,FA,Friendlies (M) (1 Season),,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,,
dfd7f971,Yacoub Fall,https://fbref.com/en/players/dfd7f971/Yacoub-Fall,FA,2014,33,mrMauritania,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
dfd7f971,Yacoub Fall,https://fbref.com/en/players/dfd7f971/Yacoub-Fall,FA,1 Season,1 Club,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
d136ec1d,Fani,https://fbref.com/en/players/d136ec1d/Fani,FA,2022,17,idIndonesia,Asian Cup,GR,2,2,104,1.2,11,9.52,19,10,52.6,0,0,2,0,0.0,2,2,0,0,0.0,Matches
d136ec1d,Fani,https://fbref.com/en/players/d136ec1d/Fani,FA,2022,17,idIndonesia,Asian Cup Q,,2,2,180,2.0,,,,,,2,0,0,2,100.0,0,0,0,0,,Matches
d136ec1d,Fani,https://fbref.com/en/players/d136ec1d/Fani,FA,2 Seasons,1 Club,3 Leagues,,4,4,284,3.2,11,9.52,19,10,52.6,2,0,2,2,50.0,2,2,0,0,0.0,,
d136ec1d,Fani,https://fbref.com/en/players/d136ec1d/Fani,FA,Asian Cup (1 Season),,,2,2,104,1.2,11,9.52,19,10,52.6,0,0,2,0,0.0,2,2,0,0,0.0,,,
d136ec1d,Fani,https://fbref.com/en/players/d136ec1d/Fani,FA,Asian Cup Q (1 Season),,,2,2,180,2.0,,,,,,2,0,0,2,100.0,0,0,0,0,,,,
261d187d,Mansur Faqiryar,https://fbref.com/en/players/261d187d/Mansur-Faqiryar,FA,2014,28,afAfghanistan,Friendlies (M),,1,1,90,1.0,,,,,,0,1,0,1,100.0,0,0,0,0,,Matches
261d187d,Mansur Faqiryar,https://fbref.com/en/players/261d187d/Mansur-Faqiryar,FA,2018,32,afAfghanistan,WCQ,,1,1,43,0.5,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
261d187d,Mansur Faqiryar,https://fbref.com/en/players/261d187d/Mansur-Faqiryar,FA,3 Seasons,1 Club,2 Leagues,,2,2,133,1.5,,,,,,0,1,1,1,50.0,0,0,0,0,,,
261d187d,Mansur Faqiryar,https://fbref.com/en/players/261d187d/Mansur-Faqiryar,FA,WCQ (2 Seasons),,,1,1,43,0.5,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
261d187d,Mansur Faqiryar,https://fbref.com/en/players/261d187d/Mansur-Faqiryar,FA,Friendlies (M) (2 Seasons),,,1,1,90,1.0,,,,,,0,1,0,1,100.0,0,0,0,0,,,,
b7b7f15e,Ahmed Faraj,https://fbref.com/en/players/b7b7f15e/Ahmed-Faraj,FA,2018,23,omOman,Friendlies (M),,3,2,225,2.5,,,,,,2,0,0,2,100.0,0,0,0,0,,Matches
b7b7f15e,Ahmed Faraj,https://fbref.com/en/players/b7b7f15e/Ahmed-Faraj,FA,2021,26,omOman,Friendlies (M),,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
b7b7f15e,Ahmed Faraj,https://fbref.com/en/players/b7b7f15e/Ahmed-Faraj,FA,7 Seasons,1 Club,4 Leagues,,4,3,315,3.5,,,,,,2,1,0,2,66.7,0,0,0,0,,,
b7b7f15e,Ahmed Faraj,https://fbref.com/en/players/b7b7f15e/Ahmed-Faraj,FA,Friendlies (M) (5 Seasons),,,4,3,315,3.5,,,,,,2,1,0,2,66.7,0,0,0,0,,,,
8499d352,Abdulkarim Fardan,https://fbref.com/en/players/8499d352/Abdulkarim-Fardan,FA,2018,25,bhBahrain,Friendlies (M),,1,1,90,1.0,,,,,,1,0,0,0,0.0,0,0,0,0,,Matches
8499d352,Abdulkarim Fardan,https://fbref.com/en/players/8499d352/Abdulkarim-Fardan,FA,2019,26,bhBahrain,Asian Cup,R16,1,0,18,0.2,1,5.00,1,0,0.0,0,0,0,0,,0,0,0,0,,Matches
8499d352,Abdulkarim Fardan,https://fbref.com/en/players/8499d352/Abdulkarim-Fardan,FA,5 Seasons,1 Club,4 Leagues,,2,1,108,1.2,1,5.00,1,0,0.0,1,0,0,0,0.0,0,0,0,0,,,
8499d352,Abdulkarim Fardan,https://fbref.com/en/players/8499d352/Abdulkarim-Fardan,FA,Friendlies (M) (2 Seasons),,,1,1,90,1.0,,,,,,1,0,0,0,0.0,0,0,0,0,,,,
8499d352,Abdulkarim Fardan,https://fbref.com/en/players/8499d352/Abdulkarim-Fardan,FA,Asian Cup (2 Seasons),,,1,0,18,0.2,1,5.00,1,0,0.0,0,0,0,0,,0,0,0,0,,,,
b0e1580c,Mohammad Fardin Kohestani,https://fbref.com/en/players/b0e1580c/Mohammad-Fardin-Kohestani,FA,2015,20,afAfghanistan,Friendlies (M),,2,2,180,2.0,,,,,,1,1,0,1,50.0,0,0,0,0,,Matches
b0e1580c,Mohammad Fardin Kohestani,https://fbref.com/en/players/b0e1580c/Mohammad-Fardin-Kohestani,FA,2018,23,afAfghanistan,WCQ,,2,1,137,1.5,,,,,,1,0,0,1,100.0,0,0,0,0,,Matches
b0e1580c,Mohammad Fardin Kohestani,https://fbref.com/en/players/b0e1580c/Mohammad-Fardin-Kohestani,FA,2 Seasons,1 Club,2 Leagues,,4,3,317,3.5,,,,,,2,1,0,2,66.7,0,0,0,0,,,
b0e1580c,Mohammad Fardin Kohestani,https://fbref.com/en/players/b0e1580c/Mohammad-Fardin-Kohestani,FA,WCQ (1 Season),,,2,1,137,1.5,,,,,,1,0,0,1,100.0,0,0,0,0,,,,
b0e1580c,Mohammad Fardin Kohestani,https://fbref.com/en/players/b0e1580c/Mohammad-Fardin-Kohestani,FA,Friendlies (M) (1 Season),,,2,2,180,2.0,,,,,,1,1,0,1,50.0,0,0,0,0,,,,
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2011,24,myMalaysia,Asian Cup qualification,,3,3,260,2.9,,,,,,0,0,3,0,0.0,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2014,27,myMalaysia,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2015,28,myMalaysia,Friendlies (M),,2,2,107,1.2,,,,,,0,1,1,1,50.0,1,1,0,0,0.0,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2018,31,myMalaysia,WCQ,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2018,31,myMalaysia,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2019,32,myMalaysia,Friendlies (M),,3,3,270,3.0,,,,,,2,0,1,2,66.7,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2021,34,myMalaysia,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2022,35,myMalaysia,WCQ,,7,6,608,6.8,,,,,,2,0,4,1,16.7,1,1,0,0,0.0,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2022,35,myMalaysia,Friendlies (M),,3,3,270,3.0,,,,,,2,0,1,2,66.7,0,0,0,0,,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,2023,36,myMalaysia,Asian Cup qualification,,2,2,180,2.0,,,,,,1,0,1,0,0.0,1,1,0,0,0.0,Matches
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,8 Seasons,1 Club,3 Leagues,,24,23,"2,055",22.8,,,,,,7,1,15,6,26.1,4,4,0,0,0.0,,
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,Friendlies (M) (6 Seasons),,,11,11,917,10.2,,,,,,4,1,6,5,45.5,2,2,0,0,0.0,,,
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,Asian Cup qualification (3 Seasons),,,5,5,440,4.9,,,,,,1,0,4,0,0.0,1,1,0,0,0.0,,,
4f3d14bc,Mohd Farizal Marlias,https://fbref.com/en/players/4f3d14bc/Mohd-Farizal-Marlias,FA,WCQ (2 Seasons),,,8,7,698,7.8,,,,,,2,0,5,1,14.3,1,1,0,0,0.0,,,
047b58d9,Wencho Farrell,https://fbref.com/en/players/047b58d9/Wencho-Farrell,FA,2010,27,cwCuraçao,WCQ,,4,4,360,4.0,,,,,,2,1,1,3,75.0,0,0,0,0,,Matches
047b58d9,Wencho Farrell,https://fbref.com/en/players/047b58d9/Wencho-Farrell,FA,2014,31,cwCuraçao,WCQ,,2,2,155,1.7,,,,,,0,0,2,0,0.0,0,0,0,0,,Matches
047b58d9,Wencho Farrell,https://fbref.com/en/players/047b58d9/Wencho-Farrell,FA,2 Seasons,1 Club,1 League,,6,6,515,5.7,,,,,,2,1,3,3,50.0,0,0,0,0,,,
52ab5196,Dida Fatao Alhassane,https://fbref.com/en/players/52ab5196/Dida-Fatao-Alhassane,FA,2017,19,tgTogo,Friendlies (M),,2,2,180,2.0,,,,,,1,0,1,1,50.0,1,0,1,0,100.0,Matches
52ab5196,Dida Fatao Alhassane,https://fbref.com/en/players/52ab5196/Dida-Fatao-Alhassane,FA,2 Seasons,1 Club,1 League,,2,2,180,2.0,,,,,,1,0,1,1,50.0,1,0,1,0,100.0,,
d3cf7ed0,Pele Fatu,https://fbref.com/en/players/d3cf7ed0/Pele-Fatu,FA,2026,24,wsSamoa,WCQ,,2,2,180,2.0,,,,,,0,0,2,2,100.0,1,1,0,0,0.0,Matches
d3cf7ed0,Pele Fatu,https://fbref.com/en/players/d3cf7ed0/Pele-Fatu,FA,1 Season,1 Club,1 League,,2,2,180,2.0,,,,,,0,0,2,2,100.0,1,1,0,0,0.0,,
5a9732ef,Gemma Fay,https://fbref.com/en/players/5a9732ef/Gemma-Fay,FA,2017,35,sctScotland,Euro,GR,3,3,270,3.0,8,2.67,21,13,61.9,1,0,2,1,33.3,0,0,0,0,,Matches
5a9732ef,Gemma Fay,https://fbref.com/en/players/5a9732ef/Gemma-Fay,FA,2017,35,sctScotland,Euro Qual,,8,8,720,8.0,,,,,,7,0,1,4,50.0,0,0,0,0,,Matches
5a9732ef,Gemma Fay,https://fbref.com/en/players/5a9732ef/Gemma-Fay,FA,1 Season,1 Club,2 Leagues,,11,11,990,11.0,8,2.67,21,13,61.9,8,0,3,5,45.5,0,0,0,0,,,
5a9732ef,Gemma Fay,https://fbref.com/en/players/5a9732ef/Gemma-Fay,FA,Euro Qual (1 Season),,,8,8,720,8.0,,,,,,7,0,1,4,50.0,0,0,0,0,,,,
5a9732ef,Gemma Fay,https://fbref.com/en/players/5a9732ef/Gemma-Fay,FA,Euro (1 Season),,,3,3,270,3.0,8,2.67,21,13,61.9,1,0,2,1,33.3,0,0,0,0,,,,
efd9a06a,Kaneti Felela,https://fbref.com/en/players/efd9a06a/Kaneti-Felela,FE,2014,24,toTonga,WCQ,,3,3,270,3.0,,,,,,1,1,1,0,0.0,1,1,0,0,0.0,Matches
efd9a06a,Kaneti Felela,https://fbref.com/en/players/efd9a06a/Kaneti-Felela,FE,1 Season,1 Club,1 League,,3,3,270,3.0,,,,,,1,1,1,0,0.0,1,1,0,0,0.0,,
e2d588aa,Geteau Ferdinand,https://fbref.com/en/players/e2d588aa/Geteau-Ferdinand,FE,2002,27,htHaiti,WCQ,,6,6,492,5.5,,,,,,3,1,2,2,33.3,0,0,0,0,,Matches
e2d588aa,Geteau Ferdinand,https://fbref.com/en/players/e2d588aa/Geteau-Ferdinand,FE,2 Seasons,1 Club,1 League,,6,6,492,5.5,,,,,,3,1,2,2,33.3,0,0,0,0,,,
ee8878d2,Andrea Fernanda Tovar,https://fbref.com/en/players/ee8878d2/Andrea-Fernanda-Tovar,FE,2022,31,veVenezuela,Friendlies (W),,1,0,19,0.2,,,,,,0,0,0,0,,0,0,0,0,,Matches
ee8878d2,Andrea Fernanda Tovar,https://fbref.com/en/players/ee8878d2/Andrea-Fernanda-Tovar,FE,3 Seasons,1 Club,2 Leagues,,1,0,19,0.2,,,,,,0,0,0,0,,0,0,0,0,,,
ee8878d2,Andrea Fernanda Tovar,https://fbref.com/en/players/ee8878d2/Andrea-Fernanda-Tovar,FE,Friendlies (W) (2 Seasons),,,1,0,19,0.2,,,,,,0,0,0,0,,0,0,0,0,,,,
ac33e85e,Ainhoa Fernández,https://fbref.com/en/players/ac33e85e/Ainhoa-Fernandez,FE,2019,24,adAndorra,WCQ — UEFA (W),,2,2,180,2.0,,,,,,0,0,2,0,0.0,2,2,0,0,0.0,Matches
ac33e85e,Ainhoa Fernández,https://fbref.com/en/players/ac33e85e/Ainhoa-Fernandez,FE,1 Season,1 Club,1 League,,2,2,180,2.0,,,,,,0,0,2,0,0.0,2,2,0,0,0.0,,
e44b2f01,Félix Fernández,https://fbref.com/en/players/e44b2f01/Felix-Fernandez,FE,1998,31,mxMexico,WCQ,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
e44b2f01,Félix Fernández,https://fbref.com/en/players/e44b2f01/Felix-Fernandez,FE,2 Seasons,1 Club,2 Leagues,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
e44b2f01,Félix Fernández,https://fbref.com/en/players/e44b2f01/Felix-Fernandez,FE,WCQ (1 Season),,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
f2f36025,Roberto Fernández,https://fbref.com/en/players/f2f36025/Roberto-Fernandez,FE,1986,29,pyParaguay,1. World Cup,R16,4,4,360,4.0,,,,,,1,2,1,,,,,,,,Matches
f2f36025,Roberto Fernández,https://fbref.com/en/players/f2f36025/Roberto-Fernandez,FE,1 Season,1 Club,1 League,,4,4,360,4.0,,,,,,1,2,1,,,,,,,,,
2c84929d,Manjula Fernando,https://fbref.com/en/players/2c84929d/Manjula-Fernando,FE,2014,25,lkSri Lanka,WCQ,,2,2,180,2.0,,,,,,0,1,1,0,0.0,1,1,0,0,0.0,Matches
2c84929d,Manjula Fernando,https://fbref.com/en/players/2c84929d/Manjula-Fernando,FE,1 Season,1 Club,1 League,,2,2,180,2.0,,,,,,0,1,1,0,0.0,1,1,0,0,0.0,,
49c8d0a5,Romina Ferro,https://fbref.com/en/players/49c8d0a5/Romina-Ferro,FE,2003,22,arArgentina,1. World Cup,GR,3,3,270,3.0,15,5.00,43,28,65.1,0,0,3,0,0.0,,,,,,Matches
49c8d0a5,Romina Ferro,https://fbref.com/en/players/49c8d0a5/Romina-Ferro,FE,2007,26,arArgentina,1. World Cup,GR,2,2,180,2.0,7,3.50,29,22,75.9,0,0,2,0,0.0,,,,,,Matches
49c8d0a5,Romina Ferro,https://fbref.com/en/players/49c8d0a5/Romina-Ferro,FE,2 Seasons,1 Club,1 League,,5,5,450,5.0,22,4.40,72,50,69.4,0,0,5,0,0.0,,,,,,,
3747fbb9,Sean Field,https://fbref.com/en/players/3747fbb9/Sean-Field,FI,2015,19,bbBarbados,Friendlies (M),,1,0,12,0.1,,,,,,0,0,0,0,,0,0,0,0,,Matches
3747fbb9,Sean Field,https://fbref.com/en/players/3747fbb9/Sean-Field,FI,2 Seasons,1 Club,2 Leagues,,1,0,12,0.1,,,,,,0,0,0,0,,0,0,0,0,,,
3747fbb9,Sean Field,https://fbref.com/en/players/3747fbb9/Sean-Field,FI,Friendlies (M) (1 Season),,,1,0,12,0.1,,,,,,0,0,0,0,,0,0,0,0,,,,
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,2019,23,sctScotland,Algarve Cup,5th,1,1,90,1.0,,,,,,1,0,0,1,100.0,0,0,0,0,,Matches
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,2019,23,sctScotland,Friendlies (W),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,2021,25,sctScotland,Friendlies (W),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,2022,26,sctScotland,Friendlies (W),,1,1,90,1.0,,,,,,1,0,0,0,0.0,0,0,0,0,,Matches
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,2022,26,sctScotland,Euro Qual,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,5 Seasons,1 Club,5 Leagues,,5,5,450,5.0,,,,,,2,0,3,1,20.0,0,0,0,0,,,
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,Friendlies (W) (4 Seasons),,,3,3,270,3.0,,,,,,1,0,2,0,0.0,0,0,0,0,,,,
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,Euro Qual (2 Seasons),,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
742d6781,Jenna Fife,https://fbref.com/en/players/742d6781/Jenna-Fife,FI,Algarve Cup (1 Season),,,1,1,90,1.0,,,,,,1,0,0,1,100.0,0,0,0,0,,,,
65624897,Timothy Figureido,https://fbref.com/en/players/65624897/Timothy-Figureido,FI,2006,33,bmBermuda,WCQ,,2,2,180,2.0,,,,,,0,1,1,0,0.0,1,1,0,0,0.0,Matches
65624897,Timothy Figureido,https://fbref.com/en/players/65624897/Timothy-Figureido,FI,2010,37,bmBermuda,WCQ,,4,4,360,4.0,,,,,,2,1,1,0,0.0,1,1,0,0,0.0,Matches
65624897,Timothy Figureido,https://fbref.com/en/players/65624897/Timothy-Figureido,FI,3 Seasons,1 Club,1 League,,6,6,540,6.0,,,,,,2,2,2,0,0.0,2,2,0,0,0.0,,
e9f63c61,Ubaldo Fillol,https://fbref.com/en/players/e9f63c61/Ubaldo-Fillol,FI,1974,23,arArgentina,1. World Cup,2R,1,1,90,1.0,,,,,,0,1,0,,,,,,,,Matches
e9f63c61,Ubaldo Fillol,https://fbref.com/en/players/e9f63c61/Ubaldo-Fillol,FI,1978,27,arArgentina,1. World Cup,1st,7,7,660,7.3,,,,,,5,1,1,,,,,,,,Matches
e9f63c61,Ubaldo Fillol,https://fbref.com/en/players/e9f63c61/Ubaldo-Fillol,FI,1982,31,arArgentina,1. World Cup,2R,5,5,450,5.0,,,,,,2,0,3,,,,,,,,Matches
e9f63c61,Ubaldo Fillol,https://fbref.com/en/players/e9f63c61/Ubaldo-Fillol,FI,3 Seasons,1 Club,1 League,,13,13,"1,200",13.3,,,,,,7,2,4,,,,,,,,,
6565450d,Filo,https://fbref.com/en/players/6565450d/Filo,FI,2026,21,tlTimor-Leste,WCQ,,2,2,180,2.0,7,3.50,,,,0,0,2,0,0.0,0,0,0,0,,Matches
6565450d,Filo,https://fbref.com/en/players/6565450d/Filo,FI,2 Seasons,1 Club,2 Leagues,,2,2,180,2.0,7,3.50,,,,0,0,2,0,0.0,0,0,0,0,,,
6565450d,Filo,https://fbref.com/en/players/6565450d/Filo,FI,WCQ (1 Season),,,2,2,180,2.0,7,3.50,,,,0,0,2,0,0.0,0,0,0,0,,,,
2be42ed3,Kaloran Firiam,https://fbref.com/en/players/2be42ed3/Kaloran-Firiam,FI,2018,23,vuVanuatu,Friendlies (M),,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
2be42ed3,Kaloran Firiam,https://fbref.com/en/players/2be42ed3/Kaloran-Firiam,FI,2019,24,vuVanuatu,Friendlies (M),,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
2be42ed3,Kaloran Firiam,https://fbref.com/en/players/2be42ed3/Kaloran-Firiam,FI,3 Seasons,1 Club,2 Leagues,,2,2,180,2.0,,,,,,0,1,1,0,0.0,0,0,0,0,,,
